Episode,Start Time,End Time,Speaker,Transcript,Notes
4,00:00:12,00:00:31,Oberbootsmann Quenzel,"Ja, guten Morgen. Wir haben es jetzt kurz vor fünf. Ja, wir werden jetzt von Deck zu Deck gehen und wir haben mit einem Weckruf die Rekruten langsam aber sicher aus ihren Träumen reißen. Habe ich jetzt hier schon offiziell geweckt. Ich glaube mein Schwein pfeift Ab, Hoch! Guten Morgen. Die Nacht ist vorbei.",
4,00:00:33,00:00:33,Marvin Baunach,"Ha, ha! Guten Morgen. Meine Augen sind noch gar nicht richtig auf.",
4,00:00:40,00:00:44,Lukas Keitel,"Gut geschlafen. Zwar nicht allzu lang, dafür aber eigentlich ganz gut.",
4,00:00:44,00:00:50,Oberbootsmann Quenzel,Manche liegen heute noch im Bett und rekeln sich. Das müssen wir natürlich verhindern. ,
4,00:00:50,00:00:50,Julia Weißhuhn,Das war schon kurz.,
4,00:00:51,00:01:00,Jerome Demelius,"Stehe normalerweise nicht um 5 Uhr auf. Zu Hause schlafe ich gut und gerne mal, auch wenn ich manch andere Getränke trinke, also um 3 4 auf.",
4,00:01:00,00:01:08,Oberbootsmann Quenzel,"Da ist die Nacht etwas früher zu Ende wie zu Hause. Morgen, alle wach. Meine Leute Duschen auch, dass ist ja schon mal ein gutes Zeichen.",
4,00:01:09,00:01:22,Jerome Demelius,"So guten Morgen Leute. Erste Nacht es überstanden, war ganz gut. Bett war auch relativ bequem, nach dem langen Tag. Machen wir uns hier grad fertig. Wie ihr seht bin schon angezogen. Und jetzt warten wir auf weitere Anweisungen.",
4,00:01:22,00:01:33,Oberbootsmann Quenzel,"Also jetzt erst mal ganz normal, Fertig machen, Klarmachen zum Frühstück. Hat jeder seine Essenskarte dabei?",
4,00:01:34,00:01:36,Unbekannter Rekrut,"Oh nein, habe ich vergessen.",
4,00:01:36,00:01:47,Oberbootsmann Quenzel,"Dann Abmarsch. So ehe das jetzt gleich nur in 10 Sekunden noch jemand einfällt, jetzt Abmarsch und das Ganze mit Bewegung und das dauert jetzt und es wird von unserer Zeit abgehen.",
4,00:01:49,00:01:51,Oberbootsmann Quenzel,Hier Zweierreihen aufmachen.,
4,00:01:51,00:01:55,Patrick Döring,"Ja, hier gibt's lecker Frühstück und ich freue mich jetzt riesig auf nen Kaffee ja.",
4,00:01:55,00:02:01,Nathan Palme,"Bin kein Kaffee Typ, sondern eher so der Brötchen Typ. Ich mags eher fest als anstatt flüssig.",
4,00:02:03,00:02:17,Jerome Demelius,"Ich sitze jetzt hier am Frühstück, bin schon fertig. Und dann mal sehen ja und dann gucken wir mal, was jetzt hier gleich noch so abgeht.",
4,00:02:18,00:02:23,Marvin Baunach,"Das Frühstück war sehr lecker. Also es hat gut geschmeckt. Ich hätte mich gefreut, wenn ich noch ein bisschen Salami gehabt hätte, aber die war leider aus.",
4,00:02:25,00:02:51,Stabs­gefreiter Neubert,"Also wir werden jetzt schon ein paar grundlegende militärische Dinge machen. Das erleichtert die Kommunikation zwischen Ihnen und uns. Ansprechen eines Vorgesetzten. Ich möchte hier von niemand hören, ein Jo ein Öh oder irgendetwas anderes. Wenn Sie irgendwas verstanden haben, kommt nen knackiges Jawohl. Und wenn ein Ausbilder ruft Schott, dann tritt von  jeder Stube ein Rekrut vor die Stube und zwar in Grundstellung.",
4,00:02:52,00:03:04,Obermaat von Garrel,"Still stehen, Ausgangsposition. Arme an. Daumen, Hände in einer Linie gesteckt. Die Hüftknochen, Füße im 60 Grad Winkel auseinander, geradeaus gucken. So.",
4,00:03:06,00:03:13,Stabs­gefreiter Neubert,"Da gibt es kein Zucken, kein Wackeln, kein Grinsen, kein Husten, kein gar nix. Sie fummeln sich nicht im Gesicht rum. Hab ich doch vorhin schon gesagt.",
4,00:03:13,00:03:15,Marvin Baunach,"In die Füße und in die Knie, so..",
4,00:03:15,00:03:19,Obermaat von Garrel,"Du musst die Zehen bewegen, wenn du still stehst. Denn werden deine Füße und Beine nicht taub.",
4,00:03:20,00:03:32,Stabs­gefreiter Neubert,"Wenn hier einer redet dann fummeln sie sich nirgendswo rum, ist scheißegal ob die Tasche offen ist, obs juckt oder sonst irgendwas. Zweite, dritte Gruppe Rührt euch.",
4,00:03:32,00:03:36,Obermaat von Garrel,Dem Kommando rührt euch. Nur das linke Bein nach links bewegen und die Arme auf dem Rücken verschränken.,
4,00:03:37,00:03:40,Stabs­gefreiter Neubert,Auf die Stuben weg. Jetzt treten sie weg.,
4,00:03:43,00:03:52,Ober­boots­mann Sowa,"Ich peife den ersten Zug jetzt raus, das heißt, ich mache einmal Ankündigung, dass sie sich klarmachen zum Raustreten und dann pfeife ich ein zweites Mal und dann treten die alle komplett draußen an.",
4,00:03:52,00:03:55,Unbekannter Rekrut,Und jetzt machen wir das auch noch ein bisschen mit Hektik und Panik.,
4,00:03:56,00:03:57,Kamerafrau,Klappt das meistens beim ersten Mal.,
4,00:03:57,00:03:59,Ober­boots­mann Sowa,"Ne, die rennen sich komplett über den Haufen, ja.",
4,00:04:01,00:04:03,Unbekannter Rekrut,Jetzt gehts los.,
4,00:04:16,00:04:24,Haupt­bootsmann Loose,"Sie werden jetzt im Zugrahmen aufgestellt. Wenn man jetzt so eine ganze, so eine ganze Inspektion sieht und dann immer so eine Wellenlinie, das sieht nicht schön aus.",
4,00:04:24,00:04:33,Ober­boots­mann Sowa,"Wir sortieren sie hier nach Größe auf. 1,96. 1,75? Sie sind locker 1,78. ",
4,00:04:33,00:04:40,Stabs­gefreiter Neubert,Die Wunschgröße und die tatsächlich sind zwei verschiedene paar Schuhe. ,
4,00:04:40,00:04:43,Haupt­bootsmann Loose,"Das sieht einfach militärisch oben nicht aus, das ganze. ",
4,00:04:48,00:04:48,Stabs­gefreiter Neubert,Bewegung! ,
4,00:04:48,00:04:51,Daniel Wittwer,"Heute war eigentlich recht angenehm, der Tag. Nicht so stressig.",
4,00:04:52,00:04:57,Jerome Demelius,Schaltet wieder ein. Nächste Folge und bis dahin alles gute Jungs und Girls.,
